129,2020-06-02,178.940002,181.73199499999998,174.199997,176.311996,176.311996,67828000,-0.2902287063332387,-0.3497510915184029,0.03765430659031196
130,2020-06-03,177.62399299999998,179.587997,176.020004,176.591995,176.591995,39747500,-0.2709407626550495,-0.34066108699731457,0.06574632379297078
131,2020-06-04,177.975998,179.149994,171.688004,172.87600700000002,172.87600700000002,44438500,-0.2888346501359713,-0.3372876211731883,0.011863231328490738
132,2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,-0.28118719683434057,-0.3329226993472268,0.021208521941102985
133,2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500,-0.19488385915700066,-0.31062787045586077,0.19021268538674838
134,2020-06-09,188.001999,190.888,184.78599499999999,188.134003,188.134003,56941000,-0.1483901528852917,-0.28266243258053325,0.24366285242140678
135,2020-06-10,198.37600700000002,205.496002,196.5,205.009995,205.009995,92817000,-0.005671130860248412,-0.2291959166496129,0.48403154747522814
136,2020-06-11,198.03999299999998,203.792007,194.399994,194.567993,194.567993,79582500,0.024161821602474487,-0.1799230043415999,0.44450337426569875
137,2020-06-12,196.0,197.595993,182.520004,187.056,187.056,83817000,-0.014769455162356875,-0.14898662420842573,0.27166643376185345
138,2020-06-15,183.557999,199.76800500000002,181.699997,198.179993,198.179993,78486000,0.020197958334535752,-0.11661917650955639,0.28515542597426546
139,2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,0.024676007297096215,-0.08974958669205707,0.23333358057402828
140,2020-06-17,197.542007,201.0,196.51400800000002,198.358002,198.358002,49454000,0.030399927885205454,-0.06700684537038587,0.19443462949970405
141,2020-06-18,200.600006,203.83999599999999,198.89399699999998,200.792007,200.792007,48759500,0.04046462380825415,-0.04661985896558203,0.1722296962808178
142,2020-06-19,202.556,203.194,198.26800500000002,200.179993,200.179993,43398500,0.03300362861603487,-0.03193579541628854,0.1184749443529481
143,2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,0.007086763202360619,-0.025835047014761917,0.03757011919980464
144,2020-06-23,199.776001,202.399994,198.80200200000002,200.35600300000002,200.35600300000002,31826500,-0.013808856407617255,-0.02550697288268665,-0.016842097338408645
145,2020-06-24,198.82200600000002,200.175995,190.628006,192.169998,192.169998,54798000,-0.09665720506120742,-0.04329466721953966,-0.1875981578187007
146,2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,-0.13682901293309732,-0.06627704667379916,-0.23656234984871913
147,2020-06-26,198.955994,199.0,190.973999,191.94799799999998,191.94799799999998,44274500,-0.21330397421355599,-0.10132453520963966,-0.3502859547606127
148,2020-06-29,193.80200200000002,202.0,189.703995,201.869995,201.869995,45132000,-0.21370124910010982,-0.12944908024074506,-0.28503150188858883
149,2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,-0.12599740405875196,-0.13284069656743497,-0.051903248072051926
150,2020-07-01,216.600006,227.065994,216.100006,223.92599500000003,223.92599500000003,66634500,-0.012137571461283006,-0.11074736999791876,0.1883133597955793
151,2020-07-02,244.29600499999998,245.600006,237.11999500000002,241.731995,241.731995,86250500,0.18816271102930907,-0.04943332506899823,0.5580009812589364
152,2020-07-06,255.33799700000003,275.558014,253.20799300000002,274.31601,274.31601,102849500,0.5548749679823027,0.07951343912746435,1.195495146715017
153,2020-07-07,281.00201400000003,285.899994,267.34201,277.971985,277.971985,107448500,0.8501374545161846,0.24699963112323448,1.5587610426918674
154,2020-07-08,281.0,283.451996,262.26800499999996,273.175995,273.175995,81556500,1.0283080181488273,0.4198065708403625,1.6089134787459523
155,2020-07-09,279.39801,281.71200600000003,270.256012,278.85598799999997,278.85598799999997,58588000,1.1842864826019688,0.5920351203932301,1.603461674366857
156,2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000,1.4877722191843068,0.7959383385662693,1.9020215527333706
157,2020-07-13,331.799988,358.99798599999997,294.221985,299.411987,299.411987,194927000,1.632855892775075,0.9906702649130678,1.8155745623972996
158,2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500,1.7441883118489232,1.1707117785274865,1.6771053051138927
159,2020-07-15,308.600006,310.0,291.399994,309.201996,309.201996,81839000,1.8407495145672745,1.3357827599153267,1.535995690543121
160,2020-07-16,295.432007,306.34201,293.200012,300.127991,300.127991,71504000,1.8227239247741571,1.4639123132756564,1.1877922605140145
161,2020-07-17,302.690002,307.50201400000003,298.0,300.167999,300.167999,46650000,1.7773991556914022,1.5565410573201837,0.8531678501266848
162,2020-07-20,303.802002,330.0,297.600006,328.600006,328.600006,85607000,1.9051906344271046,1.6584859572270512,0.940980303493049
163,2020-07-21,327.985992,335.0,311.600006,313.67199700000003,313.67199700000003,80786500,1.8709014299820264,1.7325712948347116,0.6783809490644881
164,2020-07-22,319.799988,325.283997,312.399994,318.466003,318.466003,70805500,1.844767112149244,1.7861456861665825,0.48504836210943125
165,2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500,1.6842562791889506,1.7940347352058719,0.05442632777756783
166,2020-07-24,283.201996,293.0,273.308014,283.399994,283.399994,96983000,1.3973228499863388,1.7378318439030203,-0.5496930757207119
167,2020-07-27,287.0,309.588013,282.600006,307.920013,307.920013,80243500,1.3134225400887554,1.6745901866261543,-0.6160392509010185
168,2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500,1.1357774573110424,1.5852933610960318,-0.8616307031051159
169,2020-07-29,300.200012,306.96200600000003,297.399994,299.821991,299.821991,47134500,1.0038598601720239,1.4851150393849264,-0.964197780134329
170,2020-07-30,297.600006,302.64801,294.200012,297.49798599999997,297.49798599999997,38105000,0.8624831568541774,1.3741706671016127,-1.0656766870763674
171,2020-07-31,303.0,303.410004,284.196014,286.152008,286.152008,61235000,0.6536640876410427,1.239919799191682,-1.2853596325516436
172,2020-08-03,289.839996,301.96200600000003,288.87600699999996,297.0,297.0,44046500,0.5460252802525845,1.1090678587878222,-1.2533219372261462
173,2020-08-04,299.00201400000003,305.48199500000004,292.399994,297.399994,297.399994,42075000,0.4474995973739441,0.9829205350571598,-1.2089770445122106
174,2020-08-05,298.597992,299.967987,293.661987,297.003998,297.003998,24890000,0.35179803511277846,0.8611521952758985,-1.1677015088158547
175,2020-08-06,298.16598500000003,303.46200600000003,295.451996,297.91598500000003,297.91598500000003,29961500,0.26833649627346845,0.7455537741816173,-1.1095449359782479
176,2020-08-07,299.90799,299.950012,283.00201400000003,290.541992,290.541992,44482000,0.1388019950422192,0.6248533806621157,-1.1576352344110172
177,2020-08-10,289.600006,291.5,277.167999,283.713989,283.713989,37611500,-0.021622910112077866,0.493341322894723,-1.2595440878704756
178,2020-08-11,279.200012,284.0,273.0,274.877991,274.877991,43129000,-0.21814109493700834,0.34531629789191515,-1.4151924246658991
179,2020-08-12,294.0,317.0,287.0,310.951996,310.951996,109494000,-0.13385094246473192,0.2452605570503437,-0.9630423543290266
180,2020-08-13,322.200012,330.235992,313.451996,324.200012,324.200012,102126500,0.013526890968054806,0.19732514434499948,-0.4717652705692566
181,2020-08-14,332.99798599999997,333.76001,325.32800299999997,330.141998,330.141998,62888000,0.15873451813313708,0.190613171730271,-0.08320034485869182
182,2020-08-17,335.399994,369.17199700000003,334.56601,367.127991,367.127991,101211500,0.5126948365193,0.2623608595110687,0.6563466712527469
183,2020-08-18,379.798004,384.77999900000003,369.022003,377.417999,377.417999,82372500,0.8437741193621932,0.3918911888350708,1.2009957293915516
184,2020-08-19,373.0,382.200012,368.242004,375.705994,375.705994,61026500,1.0711500804790215,0.5450538088152144,1.4237495617497717
185,2020-08-20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000,1.3948722306091519,0.7381131868223861,1.799809414706911
186,2020-08-21,408.951996,419.097992,405.01001,409.996002,409.996002,107448000,1.6876978751459655,0.9563585555737479,2.0372081519532723
187,2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000,1.8382896046789665,1.163764241462373,1.9350351999379398
188,2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500,1.9371114883973863,1.3512190948003253,1.7469821468478683
189,2020-08-26,412.0,433.200012,410.72601299999997,430.634003,430.634003,71197000,2.1591693611701643,1.5495626831162097,1.8496174555091962
190,2020-08-27,436.09200999999996,459.119995,428.5,447.75,447.75,118465000,2.4147815126861816,1.7639277236122428,2.00063285748609
191,2020-08-28,459.02398700000003,463.69799800000004,437.303986,442.67999299999997,442.67999299999997,100406000,2.542184079840104,1.9631769285894698,1.8581536395337066
192,2020-08-31,444.60998499999994,500.14001500000006,440.10998499999994,498.32000700000003,498.32000700000003,118374400,2.982486107782534,2.218504809948244,2.3867414205205413
193,2020-09-01,502.14001500000006,502.48999000000003,470.51000999999997,475.049988,475.049988,90119400,3.123767801988045,2.453548130332826,2.19554270176533
194,2020-09-02,478.98999000000003,479.040009,405.119995,447.369995,447.369995,96176100,2.9990331668718198,2.61440687589537,1.496291893457439
195,2020-09-03,407.230011,431.799988,402.0,407.0,407.0,87596100,2.580598379755799,2.6519295664834175,0.33374784246959394
196,2020-09-04,402.809998,428.0,372.019989,418.320007,418.320007,110321900,2.2899964048872654,2.618634323087305,-0.33376959899194675
197,2020-09-08,356.0,368.73999,329.880005,330.209991,330.209991,115465700,1.4235056784373747,2.403215961961408,-2.050430206532051
198,2020-09-09,356.600006,369.0,341.51001,366.27999900000003,366.27999900000003,79465800,0.9641530341635022,2.130802201600782,-2.5876588565623573
199,2020-09-10,386.209991,398.98999,360.559998,371.339996,371.339996,84930600,0.6171424999609898,1.8372680755710258,-2.786735723974827
200,2020-09-11,381.940002,382.5,360.5,372.72000099999997,372.72000099999997,60717500,0.3369603259235221,1.5413975388655299,-2.808758321765126
201,2020-09-14,380.950012,420.0,373.299988,419.619995,419.619995,83020600,0.4233442589526432,1.3235215602253811,-2.0735952787519167
202,2020-09-15,436.55999800000006,461.94000199999994,430.700012,449.76000999999997,449.76000999999997,97298200,0.6814270842399001,1.205449232371636,-1.1328635477703006
203,2020-09-16,439.869995,457.790009,435.30999800000006,441.76000999999997,441.76000999999997,72279300,0.8104995513696334,1.1391123634526876,-0.64521417369059
204,2020-09-17,415.600006,437.790009,408.0,423.42999299999997,423.42999299999997,76779200,0.7664449059700489,1.0764446912741477,-0.6106289679018383
205,2020-09-18,447.94000199999994,451.0,428.799988,442.14999400000005,442.14999400000005,86406800,0.8403951845136294,1.0424220863658378,-0.340625581203285
206,2020-09-21,453.130005,455.67999299999997,407.070007,449.39001500000006,449.39001500000006,109476800,0.9275199077177393,1.0341858489750955,-0.09756779765140515
207,2020-09-22,429.60000599999995,437.76000999999997,417.600006,424.23001100000005,424.23001100000005,79580800,0.8026008561437147,1.000380769539509,-0.3385752241985524
208,2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200,0.3851382335438145,0.8823842054235088,-1.1321494120488846
209,2020-09-24,363.799988,399.5,351.299988,387.790009,387.790009,96561100,0.09373915549708668,0.7244998935494206,-1.5081243357892085
210,2020-09-25,393.47000099999997,408.730011,391.299988,407.339996,407.339996,67208500,-0.01276190792703436,0.5749890780309395,-1.429197225819685
211,2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600,-0.012062821649109315,0.4555327354078522,-1.1459090285659266
212,2020-09-29,416.0,428.5,411.600006,419.070007,419.070007,50219300,-0.036634596032432874,0.3546142135932106,-0.9711747766588616
213,2020-09-30,421.32000700000003,433.92999299999997,420.47000099999997,429.01000999999997,429.01000999999997,48145600,0.0017427186190727196,0.28224065423661243,-0.7021149603859013
214,2020-10-01,440.76000999999997,448.880005,434.420013,448.160004,448.160004,50741500,0.15192891819315818,0.2570628449054229,-0.2572560873232451
215,2020-10-02,421.39001500000006,439.130005,415.0,415.089996,415.089996,71430000,0.031210648239450387,0.21061973139383838,-0.457699119755871
216,2020-10-05,423.35000599999995,433.64001500000006,419.329987,425.67999299999997,425.67999299999997,44722800,-0.0020725774921446596,0.16621383065381032,-0.43849670900372495
